User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR01405,SES01405,Browse,10/26/2025 13:23,Tablet,East,Organic,Sports,0,Yes
USR01405,SES01405,Add to Cart,10/26/2025 13:28,Desktop,North,Email,Fashion,0,Yes
USR01405,SES01405,Checkout,10/26/2025 13:32,Desktop,West,Google Ads,Fashion,0,Yes
USR01406,SES01406,Browse,10/16/2025 16:02,Desktop,East,Organic,Sports,0,Yes
USR01407,SES01407,Browse,10/17/2025 3:30,Mobile,North,Social Media,Electronics,0,Yes
USR01408,SES01408,Browse,10/26/2025 0:52,Desktop,South,Organic,Home,0,Yes
USR01408,SES01408,Add to Cart,10/26/2025 0:57,Mobile,West,Organic,Sports,0,Yes
USR01408,SES01408,Checkout,10/26/2025 1:02,Tablet,West,Organic,Beauty,0,Yes
USR01409,SES01409,Browse,10/24/2025 11:53,Desktop,South,Google Ads,Beauty,0,Yes
USR01409,SES01409,Add to Cart,10/24/2025 11:56,Tablet,North,Social Media,Electronics,0,Yes
USR01409,SES01409,Checkout,10/24/2025 12:01,Mobile,West,Google Ads,Sports,0,Yes
USR01410,SES01410,Browse,10/8/2025 21:49,Mobile,South,Email,Fashion,0,Yes
USR01410,SES01410,Add to Cart,10/8/2025 21:52,Tablet,South,Email,Fashion,0,Yes
USR01411,SES01411,Browse,10/18/2025 14:59,Tablet,West,Google Ads,Home,0,Yes
USR01411,SES01411,Add to Cart,10/18/2025 15:01,Mobile,West,Organic,Electronics,0,Yes
USR01411,SES01411,Checkout,10/18/2025 15:03,Desktop,South,Organic,Beauty,0,Yes
USR01412,SES01412,Browse,10/20/2025 9:34,Mobile,North,Social Media,Fashion,0,Yes
USR01413,SES01413,Browse,10/21/2025 1:18,Desktop,South,Organic,Sports,0,Yes
USR01414,SES01414,Browse,10/25/2025 8:40,Mobile,East,Organic,Fashion,0,Yes
USR01414,SES01414,Add to Cart,10/25/2025 8:43,Desktop,North,Email,Electronics,0,Yes
USR01414,SES01414,Checkout,10/25/2025 8:47,Mobile,North,Social Media,Electronics,0,Yes
USR01415,SES01415,Browse,10/4/2025 12:45,Mobile,South,Social Media,Electronics,0,Yes
USR01416,SES01416,Browse,10/13/2025 12:26,Tablet,South,Organic,Electronics,0,Yes
USR01416,SES01416,Add to Cart,10/13/2025 12:28,Mobile,East,Organic,Beauty,0,Yes
USR01416,SES01416,Checkout,10/13/2025 12:30,Desktop,South,Social Media,Sports,0,Yes
USR01417,SES01417,Browse,10/10/2025 17:10,Desktop,West,Email,Sports,0,Yes
USR01418,SES01418,Browse,10/5/2025 3:05,Mobile,East,Organic,Sports,0,Yes
USR01418,SES01418,Add to Cart,10/5/2025 3:09,Mobile,North,Google Ads,Electronics,0,Yes
USR01418,SES01418,Checkout,10/5/2025 3:12,Mobile,North,Organic,Beauty,0,Yes
USR01419,SES01419,Browse,10/10/2025 14:16,Tablet,North,Organic,Home,0,Yes
USR01419,SES01419,Add to Cart,10/10/2025 14:21,Tablet,North,Social Media,Beauty,0,Yes
USR01420,SES01420,Browse,10/22/2025 7:23,Mobile,North,Google Ads,Home,0,Yes
USR01420,SES01420,Add to Cart,10/22/2025 7:27,Tablet,North,Social Media,Beauty,0,Yes
USR01421,SES01421,Browse,10/5/2025 21:24,Mobile,West,Organic,Home,0,Yes
USR01421,SES01421,Add to Cart,10/5/2025 21:29,Tablet,North,Google Ads,Sports,0,Yes
USR01422,SES01422,Browse,10/10/2025 3:15,Mobile,East,Email,Sports,0,Yes
USR01423,SES01423,Browse,10/9/2025 6:19,Tablet,North,Social Media,Home,0,Yes
USR01423,SES01423,Add to Cart,10/9/2025 6:24,Desktop,South,Email,Fashion,0,Yes
USR01424,SES01424,Browse,10/20/2025 0:13,Mobile,West,Google Ads,Beauty,0,Yes
USR01424,SES01424,Add to Cart,10/20/2025 0:15,Tablet,East,Organic,Sports,0,Yes
USR01425,SES01425,Browse,10/5/2025 8:47,Mobile,East,Social Media,Sports,0,Yes
USR01426,SES01426,Browse,10/24/2025 6:45,Desktop,East,Google Ads,Sports,0,No
USR01426,SES01426,Add to Cart,10/24/2025 6:48,Desktop,West,Social Media,Electronics,0,No
USR01426,SES01426,Checkout,10/24/2025 6:53,Mobile,North,Google Ads,Electronics,0,No
USR01426,SES01426,Purchase,10/24/2025 6:57,Mobile,North,Social Media,Home,1561.83,No
USR01427,SES01427,Browse,10/13/2025 15:48,Desktop,North,Social Media,Electronics,0,Yes
USR01427,SES01427,Add to Cart,10/13/2025 15:50,Desktop,South,Google Ads,Home,0,Yes
USR01427,SES01427,Checkout,10/13/2025 15:53,Desktop,West,Email,Beauty,0,Yes
USR01428,SES01428,Browse,10/15/2025 5:12,Mobile,East,Social Media,Electronics,0,Yes
USR01429,SES01429,Browse,10/10/2025 22:10,Desktop,North,Email,Electronics,0,Yes
USR01430,SES01430,Browse,10/21/2025 9:43,Tablet,East,Email,Beauty,0,No
USR01430,SES01430,Add to Cart,10/21/2025 9:45,Mobile,South,Email,Electronics,0,No
USR01430,SES01430,Checkout,10/21/2025 9:47,Desktop,East,Social Media,Sports,0,No
USR01430,SES01430,Purchase,10/21/2025 9:52,Desktop,West,Google Ads,Sports,940.99,No
USR01431,SES01431,Browse,10/5/2025 13:34,Desktop,South,Organic,Home,0,Yes
USR01432,SES01432,Browse,10/21/2025 12:33,Mobile,North,Email,Fashion,0,Yes
USR01432,SES01432,Add to Cart,10/21/2025 12:37,Tablet,East,Email,Beauty,0,Yes
USR01432,SES01432,Checkout,10/21/2025 12:42,Mobile,West,Email,Beauty,0,Yes
USR01433,SES01433,Browse,10/30/2025 11:31,Tablet,South,Organic,Home,0,Yes
USR01433,SES01433,Add to Cart,10/30/2025 11:33,Desktop,South,Email,Sports,0,Yes
USR01434,SES01434,Browse,10/9/2025 19:49,Mobile,West,Google Ads,Sports,0,Yes
USR01434,SES01434,Add to Cart,10/9/2025 19:52,Desktop,West,Google Ads,Beauty,0,Yes
USR01435,SES01435,Browse,10/16/2025 9:11,Mobile,West,Email,Fashion,0,Yes
USR01436,SES01436,Browse,10/10/2025 2:34,Tablet,North,Social Media,Electronics,0,Yes
USR01436,SES01436,Add to Cart,10/10/2025 2:36,Desktop,South,Email,Beauty,0,Yes
USR01437,SES01437,Browse,10/5/2025 6:14,Tablet,East,Email,Fashion,0,Yes
USR01437,SES01437,Add to Cart,10/5/2025 6:19,Mobile,North,Google Ads,Electronics,0,Yes
USR01437,SES01437,Checkout,10/5/2025 6:21,Tablet,West,Email,Electronics,0,Yes
USR01438,SES01438,Browse,10/30/2025 10:22,Tablet,South,Organic,Beauty,0,No
USR01438,SES01438,Add to Cart,10/30/2025 10:24,Tablet,East,Organic,Electronics,0,No
USR01438,SES01438,Checkout,10/30/2025 10:29,Tablet,North,Social Media,Electronics,0,No
USR01438,SES01438,Purchase,10/30/2025 10:33,Tablet,West,Email,Sports,1379.12,No
USR01439,SES01439,Browse,10/5/2025 23:52,Desktop,East,Google Ads,Fashion,0,Yes
USR01439,SES01439,Add to Cart,10/5/2025 23:57,Mobile,East,Google Ads,Beauty,0,Yes
USR01439,SES01439,Checkout,10/6/2025 0:01,Tablet,West,Email,Electronics,0,Yes
USR01440,SES01440,Browse,10/5/2025 2:22,Desktop,South,Email,Fashion,0,No
USR01440,SES01440,Add to Cart,10/5/2025 2:25,Tablet,West,Social Media,Electronics,0,No
USR01440,SES01440,Checkout,10/5/2025 2:29,Desktop,North,Social Media,Home,0,No
USR01440,SES01440,Purchase,10/5/2025 2:31,Desktop,North,Email,Home,1275.14,No
USR01441,SES01441,Browse,10/27/2025 20:08,Desktop,South,Social Media,Home,0,No
USR01441,SES01441,Add to Cart,10/27/2025 20:13,Tablet,East,Organic,Fashion,0,No
USR01441,SES01441,Checkout,10/27/2025 20:18,Desktop,East,Email,Sports,0,No
USR01441,SES01441,Purchase,10/27/2025 20:23,Tablet,East,Organic,Electronics,1969.53,No
USR01442,SES01442,Browse,10/29/2025 7:23,Tablet,West,Google Ads,Home,0,Yes
USR01443,SES01443,Browse,10/5/2025 18:21,Desktop,North,Organic,Beauty,0,Yes
USR01443,SES01443,Add to Cart,10/5/2025 18:26,Desktop,North,Email,Fashion,0,Yes
USR01444,SES01444,Browse,10/17/2025 20:00,Desktop,South,Social Media,Electronics,0,Yes
USR01444,SES01444,Add to Cart,10/17/2025 20:02,Desktop,South,Google Ads,Beauty,0,Yes
USR01445,SES01445,Browse,10/18/2025 4:19,Tablet,South,Google Ads,Sports,0,Yes
USR01445,SES01445,Add to Cart,10/18/2025 4:23,Tablet,West,Organic,Beauty,0,Yes
USR01445,SES01445,Checkout,10/18/2025 4:26,Desktop,South,Google Ads,Electronics,0,Yes
USR01446,SES01446,Browse,10/22/2025 17:11,Desktop,West,Google Ads,Sports,0,Yes
USR01447,SES01447,Browse,10/2/2025 15:49,Tablet,East,Social Media,Beauty,0,Yes
USR01447,SES01447,Add to Cart,10/2/2025 15:51,Mobile,North,Organic,Home,0,Yes
USR01448,SES01448,Browse,10/17/2025 2:04,Desktop,West,Google Ads,Home,0,Yes
USR01449,SES01449,Browse,10/13/2025 15:47,Tablet,West,Email,Beauty,0,Yes
USR01449,SES01449,Add to Cart,10/13/2025 15:50,Desktop,West,Email,Home,0,Yes
USR01449,SES01449,Checkout,10/13/2025 15:54,Desktop,South,Email,Home,0,Yes
USR01450,SES01450,Browse,10/20/2025 1:21,Tablet,North,Google Ads,Home,0,Yes
USR01450,SES01450,Add to Cart,10/20/2025 1:23,Desktop,East,Email,Home,0,Yes
USR01451,SES01451,Browse,10/17/2025 9:12,Tablet,West,Social Media,Sports,0,Yes
USR01451,SES01451,Add to Cart,10/17/2025 9:16,Desktop,South,Email,Electronics,0,Yes
USR01452,SES01452,Browse,10/26/2025 0:15,Tablet,East,Social Media,Home,0,No
USR01452,SES01452,Add to Cart,10/26/2025 0:19,Tablet,East,Social Media,Home,0,No
USR01452,SES01452,Checkout,10/26/2025 0:23,Desktop,South,Social Media,Electronics,0,No
USR01452,SES01452,Purchase,10/26/2025 0:28,Tablet,North,Organic,Fashion,1007.19,No
USR01453,SES01453,Browse,10/5/2025 16:34,Tablet,West,Organic,Electronics,0,Yes
USR01454,SES01454,Browse,10/25/2025 16:33,Mobile,South,Social Media,Beauty,0,Yes
USR01454,SES01454,Add to Cart,10/25/2025 16:38,Tablet,East,Social Media,Home,0,Yes
USR01454,SES01454,Checkout,10/25/2025 16:41,Tablet,West,Email,Electronics,0,Yes
USR01455,SES01455,Browse,10/8/2025 0:09,Mobile,South,Email,Beauty,0,Yes
USR01456,SES01456,Browse,10/6/2025 19:49,Desktop,West,Google Ads,Electronics,0,Yes
USR01456,SES01456,Add to Cart,10/6/2025 19:52,Tablet,East,Email,Sports,0,Yes
USR01457,SES01457,Browse,10/27/2025 9:36,Tablet,North,Google Ads,Beauty,0,Yes
USR01458,SES01458,Browse,10/26/2025 3:12,Mobile,South,Organic,Electronics,0,Yes
USR01458,SES01458,Add to Cart,10/26/2025 3:17,Mobile,East,Google Ads,Sports,0,Yes
USR01459,SES01459,Browse,10/13/2025 14:01,Desktop,East,Organic,Electronics,0,Yes
USR01460,SES01460,Browse,10/26/2025 5:35,Mobile,East,Organic,Fashion,0,No
USR01460,SES01460,Add to Cart,10/26/2025 5:40,Mobile,South,Organic,Fashion,0,No
USR01460,SES01460,Checkout,10/26/2025 5:45,Tablet,West,Google Ads,Beauty,0,No
USR01460,SES01460,Purchase,10/26/2025 5:49,Tablet,East,Google Ads,Electronics,434.37,No
USR01461,SES01461,Browse,10/27/2025 16:40,Tablet,North,Organic,Home,0,Yes
USR01461,SES01461,Add to Cart,10/27/2025 16:43,Tablet,North,Social Media,Sports,0,Yes
USR01462,SES01462,Browse,10/5/2025 22:28,Desktop,North,Google Ads,Sports,0,Yes
USR01462,SES01462,Add to Cart,10/5/2025 22:30,Mobile,East,Organic,Home,0,Yes
USR01463,SES01463,Browse,10/20/2025 0:02,Desktop,North,Social Media,Home,0,Yes
USR01464,SES01464,Browse,10/22/2025 16:04,Desktop,West,Google Ads,Home,0,Yes
USR01465,SES01465,Browse,10/3/2025 6:49,Mobile,North,Email,Electronics,0,Yes
USR01466,SES01466,Browse,10/13/2025 9:01,Desktop,East,Google Ads,Home,0,Yes
USR01466,SES01466,Add to Cart,10/13/2025 9:05,Tablet,East,Social Media,Electronics,0,Yes
USR01466,SES01466,Checkout,10/13/2025 9:09,Mobile,North,Google Ads,Home,0,Yes
USR01467,SES01467,Browse,10/27/2025 9:03,Mobile,North,Organic,Beauty,0,Yes
USR01468,SES01468,Browse,10/10/2025 16:41,Tablet,South,Social Media,Home,0,Yes
USR01468,SES01468,Add to Cart,10/10/2025 16:46,Desktop,West,Organic,Electronics,0,Yes
USR01468,SES01468,Checkout,10/10/2025 16:50,Desktop,West,Social Media,Fashion,0,Yes
USR01469,SES01469,Browse,10/22/2025 7:14,Tablet,South,Social Media,Beauty,0,Yes
USR01469,SES01469,Add to Cart,10/22/2025 7:17,Desktop,West,Google Ads,Beauty,0,Yes
USR01469,SES01469,Checkout,10/22/2025 7:20,Tablet,North,Email,Beauty,0,Yes
USR01470,SES01470,Browse,10/20/2025 19:31,Desktop,East,Google Ads,Electronics,0,No
USR01470,SES01470,Add to Cart,10/20/2025 19:33,Desktop,West,Google Ads,Beauty,0,No
USR01470,SES01470,Checkout,10/20/2025 19:36,Desktop,South,Email,Home,0,No
USR01470,SES01470,Purchase,10/20/2025 19:39,Tablet,West,Social Media,Home,829.36,No
USR01471,SES01471,Browse,10/5/2025 4:07,Mobile,East,Email,Sports,0,Yes
USR01472,SES01472,Browse,10/24/2025 19:03,Tablet,West,Organic,Sports,0,No
USR01472,SES01472,Add to Cart,10/24/2025 19:05,Desktop,South,Google Ads,Home,0,No
USR01472,SES01472,Checkout,10/24/2025 19:10,Tablet,West,Organic,Electronics,0,No
USR01472,SES01472,Purchase,10/24/2025 19:12,Tablet,North,Social Media,Electronics,1604.78,No
USR01473,SES01473,Browse,10/30/2025 11:05,Mobile,North,Google Ads,Sports,0,Yes
USR01474,SES01474,Browse,10/18/2025 10:44,Tablet,West,Organic,Sports,0,Yes
USR01475,SES01475,Browse,10/4/2025 18:33,Desktop,East,Google Ads,Sports,0,Yes
USR01475,SES01475,Add to Cart,10/4/2025 18:38,Mobile,East,Organic,Home,0,Yes
USR01476,SES01476,Browse,10/7/2025 13:11,Mobile,West,Email,Home,0,Yes
USR01476,SES01476,Add to Cart,10/7/2025 13:13,Desktop,South,Email,Sports,0,Yes
USR01477,SES01477,Browse,10/2/2025 0:27,Mobile,West,Google Ads,Fashion,0,Yes
USR01477,SES01477,Add to Cart,10/2/2025 0:29,Desktop,South,Email,Electronics,0,Yes
USR01477,SES01477,Checkout,10/2/2025 0:33,Desktop,South,Email,Beauty,0,Yes
USR01478,SES01478,Browse,10/21/2025 13:09,Mobile,North,Email,Electronics,0,Yes
USR01478,SES01478,Add to Cart,10/21/2025 13:13,Mobile,South,Social Media,Home,0,Yes
USR01478,SES01478,Checkout,10/21/2025 13:16,Mobile,South,Google Ads,Sports,0,Yes
USR01479,SES01479,Browse,10/22/2025 9:26,Tablet,West,Organic,Electronics,0,Yes
USR01479,SES01479,Add to Cart,10/22/2025 9:30,Tablet,West,Organic,Electronics,0,Yes
USR01480,SES01480,Browse,10/28/2025 4:03,Tablet,East,Organic,Home,0,Yes
USR01481,SES01481,Browse,10/21/2025 16:05,Mobile,South,Email,Electronics,0,Yes
USR01481,SES01481,Add to Cart,10/21/2025 16:09,Mobile,East,Email,Home,0,Yes
USR01481,SES01481,Checkout,10/21/2025 16:11,Mobile,South,Social Media,Electronics,0,Yes
USR01482,SES01482,Browse,10/13/2025 7:04,Mobile,South,Social Media,Sports,0,Yes
USR01482,SES01482,Add to Cart,10/13/2025 7:08,Desktop,North,Social Media,Electronics,0,Yes
USR01482,SES01482,Checkout,10/13/2025 7:12,Mobile,South,Social Media,Beauty,0,Yes
USR01483,SES01483,Browse,10/18/2025 6:33,Tablet,South,Social Media,Home,0,No
USR01483,SES01483,Add to Cart,10/18/2025 6:35,Mobile,North,Email,Fashion,0,No
USR01483,SES01483,Checkout,10/18/2025 6:38,Tablet,West,Social Media,Home,0,No
USR01483,SES01483,Purchase,10/18/2025 6:40,Mobile,East,Social Media,Beauty,540.81,No
USR01484,SES01484,Browse,10/5/2025 10:52,Mobile,South,Google Ads,Fashion,0,Yes
USR01485,SES01485,Browse,10/3/2025 9:23,Desktop,East,Social Media,Home,0,Yes
USR01485,SES01485,Add to Cart,10/3/2025 9:27,Mobile,West,Google Ads,Sports,0,Yes
USR01486,SES01486,Browse,10/17/2025 5:01,Mobile,West,Social Media,Sports,0,No
USR01486,SES01486,Add to Cart,10/17/2025 5:04,Desktop,East,Social Media,Sports,0,No
USR01486,SES01486,Checkout,10/17/2025 5:07,Tablet,South,Google Ads,Fashion,0,No
USR01486,SES01486,Purchase,10/17/2025 5:12,Desktop,North,Google Ads,Home,1736.56,No
USR01487,SES01487,Browse,10/15/2025 1:42,Tablet,South,Organic,Fashion,0,Yes
USR01487,SES01487,Add to Cart,10/15/2025 1:45,Mobile,East,Organic,Beauty,0,Yes
USR01487,SES01487,Checkout,10/15/2025 1:47,Mobile,North,Organic,Home,0,Yes
USR01488,SES01488,Browse,10/4/2025 10:56,Tablet,East,Organic,Home,0,Yes
USR01489,SES01489,Browse,10/18/2025 23:30,Mobile,South,Social Media,Fashion,0,No
USR01489,SES01489,Add to Cart,10/18/2025 23:33,Desktop,East,Email,Home,0,No
USR01489,SES01489,Checkout,10/18/2025 23:37,Mobile,East,Email,Electronics,0,No
USR01489,SES01489,Purchase,10/18/2025 23:42,Mobile,East,Email,Beauty,1511.08,No
USR01490,SES01490,Browse,10/14/2025 5:11,Desktop,West,Organic,Home,0,Yes
USR01490,SES01490,Add to Cart,10/14/2025 5:13,Tablet,North,Google Ads,Sports,0,Yes
USR01490,SES01490,Checkout,10/14/2025 5:16,Mobile,South,Google Ads,Electronics,0,Yes
USR01491,SES01491,Browse,10/2/2025 8:55,Mobile,West,Organic,Sports,0,Yes
USR01491,SES01491,Add to Cart,10/2/2025 8:58,Mobile,West,Google Ads,Home,0,Yes
USR01492,SES01492,Browse,10/22/2025 13:04,Tablet,South,Email,Electronics,0,Yes
USR01493,SES01493,Browse,10/7/2025 15:32,Tablet,South,Email,Fashion,0,Yes
USR01493,SES01493,Add to Cart,10/7/2025 15:36,Tablet,North,Email,Electronics,0,Yes
USR01493,SES01493,Checkout,10/7/2025 15:40,Desktop,South,Social Media,Sports,0,Yes
USR01494,SES01494,Browse,10/15/2025 15:18,Tablet,North,Google Ads,Sports,0,Yes
USR01495,SES01495,Browse,10/21/2025 22:37,Desktop,East,Google Ads,Fashion,0,No
USR01495,SES01495,Add to Cart,10/21/2025 22:39,Tablet,South,Email,Fashion,0,No
USR01495,SES01495,Checkout,10/21/2025 22:42,Mobile,East,Email,Sports,0,No
USR01495,SES01495,Purchase,10/21/2025 22:44,Desktop,South,Google Ads,Fashion,1597.87,No
USR01496,SES01496,Browse,10/30/2025 22:13,Tablet,South,Google Ads,Home,0,No
USR01496,SES01496,Add to Cart,10/30/2025 22:15,Desktop,East,Google Ads,Home,0,No
USR01496,SES01496,Checkout,10/30/2025 22:19,Tablet,South,Google Ads,Sports,0,No
USR01496,SES01496,Purchase,10/30/2025 22:23,Tablet,West,Organic,Electronics,778.94,No
USR01497,SES01497,Browse,10/31/2025 14:23,Tablet,South,Email,Electronics,0,Yes
USR01498,SES01498,Browse,10/12/2025 6:30,Mobile,East,Email,Home,0,Yes
USR01498,SES01498,Add to Cart,10/12/2025 6:33,Mobile,West,Google Ads,Fashion,0,Yes
USR01498,SES01498,Checkout,10/12/2025 6:38,Tablet,North,Google Ads,Electronics,0,Yes
USR01499,SES01499,Browse,10/18/2025 13:39,Tablet,North,Social Media,Beauty,0,Yes
USR01499,SES01499,Add to Cart,10/18/2025 13:42,Mobile,North,Organic,Fashion,0,Yes
USR01499,SES01499,Checkout,10/18/2025 13:45,Desktop,West,Social Media,Sports,0,Yes
USR01500,SES01500,Browse,10/22/2025 19:26,Desktop,South,Email,Fashion,0,Yes
USR01500,SES01500,Add to Cart,10/22/2025 19:30,Tablet,West,Email,Home,0,Yes
USR01500,SES01500,Checkout,10/22/2025 19:32,Desktop,South,Organic,Home,0,Yes
USR01501,SES01501,Browse,10/28/2025 17:03,Tablet,North,Google Ads,Fashion,0,Yes
USR01501,SES01501,Add to Cart,10/28/2025 17:08,Mobile,West,Email,Beauty,0,Yes
USR01502,SES01502,Browse,10/19/2025 0:57,Tablet,South,Email,Electronics,0,Yes
USR01502,SES01502,Add to Cart,10/19/2025 0:59,Mobile,West,Email,Sports,0,Yes
USR01502,SES01502,Checkout,10/19/2025 1:04,Tablet,East,Social Media,Beauty,0,Yes
USR01503,SES01503,Browse,10/15/2025 15:41,Mobile,West,Google Ads,Electronics,0,Yes
USR01504,SES01504,Browse,10/19/2025 1:07,Mobile,West,Organic,Sports,0,Yes
USR01504,SES01504,Add to Cart,10/19/2025 1:11,Tablet,West,Social Media,Home,0,Yes
USR01505,SES01505,Browse,10/12/2025 13:38,Desktop,North,Email,Fashion,0,Yes
USR01505,SES01505,Add to Cart,10/12/2025 13:42,Desktop,West,Email,Home,0,Yes
USR01506,SES01506,Browse,10/11/2025 23:38,Desktop,West,Google Ads,Fashion,0,Yes
USR01507,SES01507,Browse,10/14/2025 14:05,Desktop,East,Social Media,Electronics,0,Yes
USR01507,SES01507,Add to Cart,10/14/2025 14:10,Mobile,West,Email,Fashion,0,Yes
USR01508,SES01508,Browse,10/30/2025 7:17,Tablet,East,Google Ads,Fashion,0,No
USR01508,SES01508,Add to Cart,10/30/2025 7:22,Desktop,East,Email,Beauty,0,No
USR01508,SES01508,Checkout,10/30/2025 7:24,Mobile,South,Google Ads,Electronics,0,No
USR01508,SES01508,Purchase,10/30/2025 7:26,Tablet,North,Organic,Fashion,772.56,No
USR01509,SES01509,Browse,10/19/2025 13:10,Desktop,North,Email,Sports,0,Yes
USR01509,SES01509,Add to Cart,10/19/2025 13:13,Tablet,North,Email,Electronics,0,Yes
USR01509,SES01509,Checkout,10/19/2025 13:16,Mobile,West,Google Ads,Electronics,0,Yes
USR01510,SES01510,Browse,10/2/2025 18:41,Tablet,West,Organic,Fashion,0,Yes
USR01510,SES01510,Add to Cart,10/2/2025 18:43,Tablet,East,Google Ads,Sports,0,Yes
USR01511,SES01511,Browse,10/26/2025 16:53,Mobile,West,Social Media,Sports,0,Yes
USR01511,SES01511,Add to Cart,10/26/2025 16:57,Mobile,East,Email,Electronics,0,Yes
USR01511,SES01511,Checkout,10/26/2025 17:00,Tablet,West,Email,Fashion,0,Yes
USR01512,SES01512,Browse,10/25/2025 1:45,Mobile,South,Email,Electronics,0,Yes
USR01512,SES01512,Add to Cart,10/25/2025 1:50,Mobile,South,Google Ads,Beauty,0,Yes
USR01513,SES01513,Browse,10/15/2025 7:58,Desktop,South,Google Ads,Home,0,No
USR01513,SES01513,Add to Cart,10/15/2025 8:00,Mobile,North,Organic,Sports,0,No
USR01513,SES01513,Checkout,10/15/2025 8:05,Desktop,West,Google Ads,Electronics,0,No
USR01513,SES01513,Purchase,10/15/2025 8:08,Tablet,South,Google Ads,Fashion,314.55,No
USR01514,SES01514,Browse,10/6/2025 7:05,Mobile,North,Organic,Sports,0,Yes
USR01514,SES01514,Add to Cart,10/6/2025 7:10,Desktop,West,Google Ads,Sports,0,Yes
USR01515,SES01515,Browse,10/30/2025 18:23,Desktop,East,Organic,Sports,0,Yes
USR01515,SES01515,Add to Cart,10/30/2025 18:28,Desktop,South,Social Media,Sports,0,Yes
USR01515,SES01515,Checkout,10/30/2025 18:30,Mobile,West,Google Ads,Beauty,0,Yes
USR01516,SES01516,Browse,10/13/2025 2:45,Mobile,South,Email,Electronics,0,Yes
USR01517,SES01517,Browse,10/9/2025 5:12,Desktop,North,Email,Home,0,Yes
USR01517,SES01517,Add to Cart,10/9/2025 5:17,Tablet,East,Social Media,Sports,0,Yes
USR01518,SES01518,Browse,10/17/2025 20:17,Tablet,South,Social Media,Fashion,0,Yes
USR01519,SES01519,Browse,10/14/2025 8:49,Mobile,West,Social Media,Home,0,Yes
USR01519,SES01519,Add to Cart,10/14/2025 8:54,Tablet,South,Social Media,Home,0,Yes
USR01519,SES01519,Checkout,10/14/2025 8:56,Desktop,West,Organic,Fashion,0,Yes
USR01520,SES01520,Browse,10/23/2025 12:42,Mobile,North,Google Ads,Electronics,0,Yes
USR01521,SES01521,Browse,10/3/2025 7:41,Tablet,South,Social Media,Sports,0,No
USR01521,SES01521,Add to Cart,10/3/2025 7:44,Mobile,North,Email,Home,0,No
USR01521,SES01521,Checkout,10/3/2025 7:47,Desktop,West,Organic,Electronics,0,No
USR01521,SES01521,Purchase,10/3/2025 7:49,Desktop,West,Social Media,Beauty,297.77,No
USR01522,SES01522,Browse,10/13/2025 19:20,Tablet,North,Email,Beauty,0,Yes
USR01523,SES01523,Browse,10/26/2025 18:21,Tablet,East,Google Ads,Fashion,0,Yes
USR01524,SES01524,Browse,10/17/2025 4:43,Tablet,East,Email,Sports,0,Yes
USR01524,SES01524,Add to Cart,10/17/2025 4:46,Mobile,North,Social Media,Beauty,0,Yes
USR01524,SES01524,Checkout,10/17/2025 4:51,Desktop,South,Social Media,Beauty,0,Yes
USR01525,SES01525,Browse,10/13/2025 0:52,Tablet,North,Google Ads,Sports,0,Yes
