User_ID,Session_ID,Stage,Timestamp,Device,Region,Channel,Revenue,Bounce_Flage,Bounce_Flag
1795,a11493da-9a3c-474b-bd83-3647276e9071,Visit,48:38.8,Tablet,West,Organic,0,Yes,
1796,2295b597-bcb0-4297-a54d-290a9ca06fc8,Visit,02:22.4,Desktop,North,Organic,0,Yes,
1797,76d8ebc1-90f1-47e6-a3c8-cbb5201dee6c,Visit,04:23.2,Tablet,East,Referral,0,Yes,
1798,919e762c-8ced-4b31-91b0-2ef5a8c3d1da,Visit,13:54.3,Tablet,North,Organic,0,Yes,
1799,9a318147-2918-4c81-a786-1131e1d99956,Visit,04:00.5,Tablet,North,Paid,0,Yes,
1800,82e96c5e-0e21-4624-9827-71f86370e912,View Product,58:41.8,Tablet,North,Organic,0,Yes,
1801,69d9edaa-2d65-4d30-8584-98ebb9364575,Visit,27:50.6,Mobile,North,Organic,0,Yes,
1802,c7dab286-c587-4ac4-9042-0886075ee462,Visit,07:14.9,Tablet,South,Organic,0,Yes,
1803,00ce74bc-ce41-489d-9c4f-73ace4954b33,Visit,50:04.1,Tablet,East,Referral,0,Yes,
1804,a4d2004d-83e8-4616-9b6e-ce668c5f2378,Visit,49:43.3,Mobile,East,Organic,0,Yes,
1805,61891e9d-f3a3-4ddd-bb60-b6025c5019b6,Visit,43:10.9,Mobile,West,Referral,0,Yes,
1806,953136bb-0f8c-4e50-9ac7-c92c598d94a9,Visit,14:02.5,Mobile,North,Referral,0,Yes,
1807,6f0014a6-ca53-4c37-887e-158a4d232d36,View Product,26:33.4,Mobile,North,Paid,0,Yes,
1808,142562cc-69d9-4dbf-aa35-de55523e5c2b,Visit,08:58.8,Tablet,East,Referral,0,Yes,
1809,73bd63e1-38e9-42ab-ac09-bc69ebc98fe8,Visit,00:46.7,Mobile,East,Organic,0,Yes,
1810,f0a70906-3ec1-49e1-8ca6-8fb0341c3ad0,Visit,03:15.5,Desktop,West,Organic,0,Yes,
1811,35aa3c7b-bc89-40ba-9d28-ec3fc9217c70,View Product,43:17.6,Desktop,South,Paid,0,Yes,
1812,caeee8a3-b27a-410b-92b8-204c36b83197,Visit,51:48.1,Desktop,North,Referral,0,Yes,
1813,44dc9325-db5f-4dad-b123-532d0996f35f,View Product,50:53.0,Tablet,West,Referral,0,Yes,
1814,6b595c88-d67e-4f2d-b4c5-db2daf2535c7,Visit,25:23.8,Mobile,North,Paid,0,Yes,
1815,e4344f63-634d-4a3f-8558-0d837fe55a7c,Add to Cart,14:58.2,Tablet,West,Paid,0,Yes,
1816,08a6842b-6f87-4277-9214-49d3ce626f71,Visit,09:45.1,Mobile,East,Referral,0,Yes,
1817,544855ae-b429-4fb6-b160-b30c936bf799,Visit,16:00.0,Desktop,North,Referral,0,Yes,
1818,80cf2ebe-a56f-4342-9168-e62e52cbba0e,Visit,47:55.5,Tablet,East,Paid,0,Yes,
1819,a84520c3-d500-433d-a93a-d9002af8a8ac,Visit,24:19.1,Tablet,East,Paid,0,Yes,
1820,151d3faa-63e5-4278-a3f4-bbd36a47f3b9,View Product,00:02.0,Tablet,East,Referral,0,Yes,
1821,90be2990-4db8-4d7d-b5dd-8040396e5257,Visit,11:44.7,Desktop,East,Paid,0,Yes,
1822,0183294e-4007-41c9-bda4-32b6fc7634aa,Visit,45:15.4,Tablet,East,Paid,0,Yes,
1823,f9ec50de-1312-4965-b57e-f2e99c1d09df,Visit,15:25.3,Tablet,North,Organic,0,Yes,
1824,87912914-e0ce-4420-a3ea-8d22cc7d9809,Visit,48:44.3,Desktop,East,Paid,0,Yes,
1825,48d67be5-64a0-44f0-8a5c-298ea92072c3,View Product,39:51.1,Desktop,West,Organic,0,Yes,
1826,8c44e303-1cf3-4fe0-a4c6-e74a4618704b,Visit,00:44.1,Tablet,North,Referral,0,Yes,
1827,4237c832-dac2-4f5c-bc34-8581f46fba50,Visit,18:15.6,Desktop,East,Organic,0,Yes,
1828,5c351d70-6651-4d45-b068-ec4c99de77d7,Visit,10:46.5,Mobile,North,Organic,0,Yes,
1829,210ecea6-93c4-4ea4-be8e-23a83ef1db0c,Visit,53:51.9,Mobile,West,Referral,0,Yes,
1830,d2a29c40-2cef-4361-b3ff-78cbf55d9bed,Visit,42:14.0,Desktop,North,Organic,0,Yes,
1831,e5336fad-e216-49e8-8463-aef14de5f416,Visit,19:10.7,Mobile,South,Referral,0,Yes,
1832,6e35e365-0309-4c12-a05a-73dfcbdce649,Visit,40:15.0,Mobile,South,Referral,0,Yes,
1833,fad367b0-df9e-46cb-8880-755b64513cb4,View Product,40:20.1,Tablet,South,Organic,0,Yes,
1834,ff247f79-1ec3-4980-9c70-2063ab9d1abd,Visit,58:58.6,Desktop,East,Paid,0,Yes,
1835,2fe2822f-54ae-43c8-ad31-128b91de6e8c,Visit,28:10.9,Desktop,North,Organic,0,Yes,
1836,806e7dca-0394-4fbf-b4b1-255a0be22584,Visit,00:28.8,Mobile,East,Referral,0,Yes,
1837,b2abbe25-9291-468f-9b4e-e657e9c538e0,Add to Cart,21:57.7,Tablet,North,Referral,0,Yes,
1838,a530506e-3326-49cb-abbe-e0057901c993,Visit,03:29.3,Tablet,North,Organic,0,Yes,
1839,7a8b4136-d0b8-4acd-bfc8-38aea80a2266,Visit,10:48.8,Desktop,North,Referral,0,Yes,
1840,ceadf556-64ba-466a-ac4e-5c670ea86a5c,Visit,37:58.5,Tablet,North,Organic,0,Yes,
1841,44546c17-7786-4dd2-b0b9-dc1240c9a250,Visit,41:36.1,Desktop,North,Referral,0,Yes,
1842,4a562848-3cf6-4ca3-adc8-75c0d702f3c1,View Product,21:22.2,Tablet,North,Organic,0,Yes,
1843,c6e44c67-3daf-4497-b8b3-7b68d254fd45,Visit,00:32.4,Tablet,East,Organic,0,Yes,
1844,a3e737e4-87b2-4b74-b8c8-baa227190aec,Visit,40:41.6,Tablet,South,Organic,0,Yes,
1845,0a0a38ba-69f0-4bb8-8e54-d9274dca8241,Visit,50:14.2,Tablet,South,Organic,0,Yes,
1846,d94c9e78-4458-4053-9617-34b11f6817aa,Visit,26:31.8,Desktop,South,Paid,0,Yes,
1847,3e6d3d51-bd4f-4af0-a572-5c09baa1bf97,Visit,16:08.5,Mobile,West,Organic,0,Yes,
1848,f3b2482a-22d5-4feb-8c6a-41c1724e2230,Visit,08:40.8,Mobile,North,Organic,0,Yes,
1849,8d4651f1-1d7b-4ea6-9be1-b9a3d664fb4c,Visit,51:24.7,Mobile,North,Referral,0,Yes,
1850,6bf4639f-b1cd-4718-847b-f2efffa54586,Visit,29:50.3,Tablet,West,Paid,0,Yes,
1851,82f50b1d-a52b-4beb-882a-626965baac99,View Product,04:54.5,Mobile,South,Paid,0,Yes,
1852,dab17f70-14fe-4d5d-8823-50705236929f,Visit,38:35.6,Mobile,West,Referral,0,Yes,
1853,28a279c3-2f9c-4045-90b7-5b939110dd1f,View Product,55:54.2,Mobile,East,Paid,0,Yes,
1854,b1642185-3bb8-475e-976c-002ba2e133d4,Visit,25:35.4,Desktop,East,Referral,0,Yes,
1855,60c6f84e-bf04-4f9c-bc20-54fd2d5950f1,Visit,38:42.2,Tablet,East,Referral,0,Yes,
1856,090699d9-35ae-47aa-8c04-f9ee8481d8de,Visit,38:56.7,Mobile,South,Organic,0,Yes,
1857,2d30520b-71c0-476c-917f-590db0b9bb01,Visit,10:59.4,Desktop,West,Paid,0,Yes,
1858,28e51e31-190e-4726-a611-a425f46eebb2,Visit,21:49.4,Tablet,South,Organic,0,Yes,
1859,2688044d-91b2-48e5-9299-a335e289363f,Visit,55:24.5,Mobile,North,Referral,0,Yes,
1860,fb5c60cd-2681-4b0e-9a50-5e333cd9ebf8,Visit,18:39.2,Desktop,North,Referral,0,Yes,
1861,0e17a378-6e16-4c30-8cc7-67a666594357,Visit,32:01.6,Desktop,West,Paid,0,Yes,
1862,7c2f1fbd-ee63-486b-8c76-3413d457505c,Visit,42:11.8,Desktop,South,Paid,0,Yes,
1863,48373354-3e54-46d0-bff4-d744391ed20e,Visit,44:58.8,Desktop,East,Referral,0,Yes,
1864,3e398ece-22aa-46ea-b2f9-25e74278befb,View Product,40:43.8,Mobile,East,Organic,0,Yes,
1865,c961ab5a-4fec-4895-bf04-0730b8187f9b,Visit,01:38.9,Tablet,East,Organic,0,Yes,
1866,9a2a5575-3622-4d79-9ec4-66d3f2249025,Visit,48:49.6,Mobile,North,Referral,0,Yes,
1867,1db1082f-9902-4574-950a-393c059f50b9,Visit,23:20.3,Desktop,North,Referral,0,Yes,
1868,d97ca64e-4ecf-4642-a3c7-e424290c923f,View Product,08:14.1,Tablet,West,Paid,0,Yes,
1869,a7e5b8f1-bb51-42bd-937d-a5d9343d5d26,Visit,54:09.5,Desktop,East,Referral,0,Yes,
1870,fcc0ccf4-ea25-4f83-9f80-55cea9c305e3,View Product,48:29.1,Tablet,North,Referral,0,Yes,
1871,5f1f7e29-da05-430b-941e-39a972c13cd4,Visit,30:57.6,Tablet,North,Referral,0,Yes,
1872,e79c4496-f2fc-4017-b856-13b30f76435e,Visit,38:36.0,Desktop,South,Paid,0,Yes,
1873,a53f31d3-b05c-4c28-97ca-cf6c9483ab4c,Visit,56:09.5,Tablet,South,Referral,0,Yes,
1874,5d9fd4bf-0f4d-4c65-9665-16dba25f00b8,Visit,26:26.4,Tablet,South,Paid,0,Yes,
1875,4f08e364-cf8e-48f6-8176-7949c94ec282,Visit,34:53.6,Desktop,West,Referral,0,Yes,
1876,538e6768-ebce-4dde-a67e-5967e12387fd,Visit,34:53.7,Desktop,North,Referral,0,Yes,
1877,dbcce674-f736-4b77-a0af-7c8b1b3453c7,Visit,33:05.5,Tablet,East,Organic,0,Yes,
1878,4d4b9663-8c21-4731-aebe-61917c2b5875,Visit,21:21.1,Desktop,North,Referral,0,Yes,
1879,d10100bf-d412-49c5-ad22-e775ed73cbb4,Visit,53:48.2,Tablet,South,Organic,0,Yes,
1880,049f9785-47b7-4b0a-8f56-887b69039b81,Add to Cart,01:06.0,Desktop,East,Referral,0,Yes,
1881,741dfa62-5a5f-4cdf-b180-487838e529f5,View Product,59:14.6,Desktop,East,Referral,0,Yes,
1882,48593974-2746-41cd-9f4b-4958079f8365,Visit,19:32.3,Desktop,South,Organic,0,Yes,
1883,8a64db8e-d369-4e44-a062-147ac9b0cf94,Visit,38:25.9,Desktop,East,Referral,0,Yes,
1884,5bcf9e69-c58a-46e1-a0c2-163d54805a97,Visit,36:48.5,Mobile,South,Organic,0,Yes,
1885,ba7ee168-54b3-444c-9147-6e56c8cf3b3f,Visit,54:49.1,Mobile,North,Paid,0,Yes,
1886,8d875bca-4fcb-4280-a518-dc472bc7ca61,View Product,34:01.4,Mobile,West,Paid,0,Yes,
1887,fcae4286-3ba1-4b40-9b4b-daf848f26094,View Product,17:24.7,Desktop,East,Paid,0,Yes,
1888,fe775486-ad14-4cf6-8a24-e15ccb365e22,Visit,17:29.2,Mobile,North,Organic,0,Yes,
1889,d393afaa-9922-43e6-8228-1cb3e573db34,Visit,55:06.5,Desktop,South,Referral,0,Yes,
1890,ab860294-5191-4941-9cba-acb1556d9d3f,Visit,18:30.4,Tablet,West,Organic,0,Yes,
1891,a544da78-1aff-4f0a-88db-30c3daaec375,Visit,32:01.9,Desktop,West,Paid,0,Yes,
1892,8c3160c7-425c-4df7-ab50-bbbc0993fe26,View Product,18:46.1,Mobile,East,Organic,0,Yes,
1893,4748a3f4-bbf7-41f4-8003-1a73368b92da,Visit,37:52.9,Desktop,South,Organic,0,Yes,
1894,541cca90-b895-4835-aa87-4d1fe9143b2a,Visit,18:03.8,Tablet,North,Referral,0,Yes,
1895,cc0a398e-ef93-449b-ac48-a13bad8cdae7,Visit,41:03.3,Desktop,South,Organic,0,Yes,
1896,3ef5eed3-7b4f-4cfd-b0dc-5341d01d00a6,Visit,22:15.9,Tablet,East,Referral,0,Yes,
1897,93ff0f8d-565c-4bef-a82d-a224d21de039,Visit,10:45.8,Tablet,West,Organic,0,Yes,
1898,8ee6df65-0919-4cea-8698-f4ef5bc15d38,View Product,30:12.6,Mobile,West,Referral,0,Yes,
1899,e5bf014c-5945-4bea-b2b6-7fb3f3dd9d33,Visit,59:46.5,Tablet,West,Organic,0,Yes,
1900,bdf30837-bd9c-4881-baea-621d24c48253,Visit,21:32.5,Tablet,East,Referral,0,Yes,
1901,302dbce8-b33e-4b6d-9550-097ca279c844,Visit,25:58.3,Desktop,East,Referral,0,Yes,
1902,71ce13d5-50a1-49c4-a7ae-832e3c98da3a,Add to Cart,09:03.9,Tablet,East,Organic,0,Yes,
1903,984b8f2d-f531-476b-8709-900f12792c07,Visit,03:12.6,Desktop,North,Referral,0,Yes,
1904,c79c903a-bce2-46fc-a4a4-b747b1639a82,Add to Cart,09:00.3,Desktop,West,Referral,0,Yes,No
1905,22be0ca9-1e58-463b-99a8-8e2aa092181f,Visit,33:23.7,Desktop,East,Referral,0,Yes,
1906,0e45700f-3aa2-4648-a210-8cae3c8e0d74,Visit,45:12.1,Mobile,East,Organic,0,Yes,
1907,fc9aa25d-c1ec-4fbd-86cd-6c559938cd9e,Visit,14:48.8,Tablet,South,Paid,0,Yes,
1908,73c928b5-a4a0-4759-a2e8-c7c623a81bda,Visit,09:35.3,Tablet,East,Paid,0,Yes,
1909,db6422cc-74b6-4a7c-a9e6-6760b7678cd3,Visit,46:26.1,Desktop,West,Organic,0,Yes,
1910,b8ca70fd-5361-4d92-addb-588eecaaac02,View Product,26:39.2,Tablet,North,Organic,0,Yes,
1911,801675ed-c763-423e-969f-da09cec752ec,Visit,40:00.2,Tablet,North,Paid,0,Yes,
1912,df27072c-76b4-4cd7-a83e-7b543de4271e,Visit,57:30.4,Mobile,West,Organic,0,Yes,
1913,46cbd736-3512-46ac-94d4-6428a8951d0d,Visit,23:24.4,Tablet,East,Organic,0,Yes,
1914,dd53eba4-7993-4bf1-aab2-6ae96b34f570,View Product,25:04.3,Desktop,West,Referral,0,Yes,
1915,97fdcb27-d11a-4d40-9744-b8a7d11c481d,Visit,54:46.9,Tablet,North,Referral,0,Yes,
1916,19a4f8e0-2b8a-46df-beb3-d01f810db5c5,Visit,59:53.1,Tablet,West,Paid,0,Yes,
1917,1b808fa3-5c9c-4318-8053-fde8a2381a41,Visit,25:02.8,Tablet,West,Referral,0,Yes,
1918,453f2474-42f9-45fa-84f9-87496b968a0c,Visit,04:32.2,Mobile,North,Organic,0,Yes,
1919,926155a8-5656-4047-b9d8-e44850035b32,Visit,57:23.1,Tablet,North,Referral,0,Yes,
1920,e4325ae4-4dea-4b99-be42-06c77489fdca,View Product,25:40.4,Tablet,West,Paid,0,Yes,
1921,9d574599-336d-4892-a8f7-19b4e7fd1737,Visit,58:07.9,Tablet,North,Organic,0,Yes,
1922,1bc020aa-d80b-489e-b43c-9e893ad4a1cb,Visit,18:52.1,Mobile,East,Organic,0,Yes,
1923,21c9e784-1eb5-4cfa-9181-4e3796235fa8,Visit,58:53.2,Desktop,East,Referral,0,Yes,
1924,3a4edea3-eabd-437b-a623-bdfa32142cda,Visit,41:57.7,Desktop,East,Organic,0,Yes,
1925,e37b905f-b989-4d99-821b-1ee72b4590e9,View Product,00:58.3,Tablet,West,Organic,0,Yes,
1926,ab6d8012-6eea-48ff-8118-0a589b0e4b70,Visit,32:16.6,Desktop,South,Paid,0,Yes,
1927,d88b646f-f35e-498b-878e-0794d2c7cf9a,Visit,01:34.1,Mobile,North,Organic,0,Yes,
1928,182e2c68-7170-4c51-99af-b4ce28dba745,View Product,35:11.3,Mobile,West,Referral,0,Yes,
1929,eb6cbed8-c91e-44cf-8089-337b427496ed,Visit,06:33.1,Mobile,West,Paid,0,Yes,
1930,21412e67-37f0-4ff7-ac3d-0248a4420ecc,Visit,45:23.7,Tablet,North,Paid,0,Yes,
1931,1a5e6eb4-1f13-4134-94a2-7a9ec30a4ef7,Visit,04:35.5,Mobile,East,Paid,0,Yes,
1932,873938fb-f711-4a2d-ab36-2fbce259e7ca,Visit,54:33.7,Mobile,West,Paid,0,Yes,
1933,0f08d9df-511c-44f9-94e9-0766f8d5a2d9,Add to Cart,00:07.7,Tablet,East,Paid,0,Yes,
1934,770d6f3e-013e-4d55-aee6-f13af8291b2f,Visit,35:19.5,Desktop,West,Referral,0,Yes,
1935,a4e5bbac-add6-4337-ad69-719d6a9e353c,Visit,38:57.1,Mobile,East,Referral,0,Yes,
1936,d76dbb53-78fe-4697-9ba3-022ca207a06c,View Product,46:48.9,Tablet,East,Paid,0,Yes,
1937,5070af60-3b45-4b70-9823-4a25f32dfde1,View Product,59:14.5,Tablet,North,Paid,0,Yes,
1938,d358d5a9-bdda-412c-a373-d422858713b9,Visit,10:51.0,Mobile,East,Paid,0,Yes,
1939,ac633101-8813-43cc-84a9-1d392c34174f,Visit,05:40.7,Mobile,West,Paid,0,Yes,
1940,ccc49eff-4b4f-47dd-9a8a-852a682ec43c,View Product,55:59.8,Desktop,South,Referral,0,Yes,
1941,6f8a9246-10df-458f-8f96-1d5ed52fe5c4,View Product,00:39.2,Tablet,South,Paid,0,Yes,
1942,a70158b6-16c9-4537-8491-3ae11ab1fd37,View Product,42:40.6,Mobile,South,Referral,0,Yes,
1943,1410117b-7c5c-41db-83c9-23a729d611d2,Visit,46:14.5,Desktop,West,Organic,0,Yes,
1944,43c8c8a0-a30e-4563-9fcb-94f9a7352e14,Visit,59:26.0,Tablet,South,Referral,0,Yes,
1945,9643ee42-74ea-4e40-814c-c605a9a4ba91,Visit,41:44.3,Tablet,East,Organic,0,Yes,
1946,5144b188-974d-49ba-8c16-693b57f51c11,Visit,01:41.6,Mobile,East,Organic,0,Yes,
1947,1fd4ec93-f3e6-46ca-85e6-7ed60726a772,Visit,20:40.8,Mobile,West,Paid,0,Yes,
1948,53814fd1-2639-48c6-903e-f409bfab125a,Visit,54:32.0,Desktop,East,Referral,0,Yes,
1949,faafdb6c-770a-4c7f-8192-8a60536c47e5,View Product,39:34.3,Mobile,East,Paid,0,Yes,
1950,a9acb531-5464-4c60-aa81-6a3880b894ef,Visit,43:04.6,Mobile,South,Paid,0,Yes,
1951,2e8010ca-9985-4900-a8da-de86e2e8164d,View Product,32:22.6,Desktop,South,Paid,0,Yes,
1952,2d376dde-5cfc-4565-b21b-32758be49258,Visit,48:44.1,Mobile,East,Paid,0,Yes,
1953,ae26a028-48fe-4db7-99be-0adcfa5de5c5,Visit,36:05.8,Tablet,East,Referral,0,Yes,
1954,536b08a0-8c0c-49bb-b8a1-fa29ba85a1e3,Visit,48:27.1,Tablet,West,Referral,0,Yes,
1955,dd6ddcfe-4a57-434f-88b9-3701ae192bc2,Visit,21:06.2,Mobile,West,Organic,0,Yes,
1956,ec4c4381-4240-4445-8874-abe817741696,Visit,25:00.4,Tablet,North,Paid,0,Yes,
1957,fa0abca1-23c8-48f7-a9da-f2f5b8640e78,View Product,00:00.5,Desktop,West,Paid,0,Yes,
1958,6b42f590-6920-4f07-bd38-57759ec8701d,Visit,02:05.7,Mobile,West,Referral,0,Yes,
1959,4077e0d6-edd1-4447-8e55-4ffb8547af2b,Add to Cart,33:24.8,Mobile,West,Referral,0,Yes,
1960,469f4872-eed5-4423-baf9-d04beffa2186,Visit,55:10.3,Mobile,East,Referral,0,Yes,
1961,b098167b-c81a-4093-9a52-d54dbbe0be86,Visit,40:41.8,Tablet,South,Organic,0,Yes,
1962,aafe16a8-42ab-4fd7-bb3c-93a01ab6d106,Visit,45:25.3,Desktop,North,Referral,0,Yes,
1963,db2bfacc-f2cb-4e4d-8d55-5be39d1b862e,Visit,14:47.2,Desktop,East,Paid,0,Yes,
1964,7e66a8c6-d595-4421-964c-33489d4b28df,Visit,30:45.4,Tablet,East,Paid,0,Yes,
1965,eb02e7b6-4b0d-4db0-a5c8-b2b4ac8f7f96,Visit,54:28.8,Desktop,East,Referral,0,Yes,
1966,5ba19530-8b53-4025-901a-fc7bdbca3b19,Visit,44:42.0,Mobile,South,Organic,0,Yes,
1967,fe90673c-9774-407b-8c80-b503006d635e,Visit,05:53.5,Tablet,West,Paid,0,Yes,
1968,7a9e3466-d075-428a-89a8-1a08d1c02092,Visit,38:11.5,Tablet,North,Organic,0,Yes,
1969,8bd43746-0d8c-4741-8786-8326cf99a921,Visit,30:27.0,Tablet,North,Paid,0,Yes,
1970,0e8d00c1-6bd9-47fc-a89c-21f6539b94ef,Visit,01:52.6,Desktop,West,Organic,0,Yes,
1971,babc21bd-a882-475c-b518-31622c3cdfa5,Visit,10:54.4,Tablet,South,Paid,0,Yes,
1972,7458e786-4887-4c94-ad52-f5bfed9a02cf,Visit,40:14.4,Tablet,East,Organic,0,Yes,
1973,bec27147-fba0-41b0-9cfb-e441ad2915c7,Visit,30:30.4,Desktop,South,Paid,0,Yes,
1974,df4fb8e4-5f0c-41a9-b794-8f480d32271f,Visit,21:39.8,Tablet,South,Referral,0,Yes,
1975,29beef25-9a14-408e-9ea8-dd0741d74b8f,Visit,27:25.2,Desktop,West,Paid,0,Yes,
1976,4589c062-9090-47a3-a539-74090b3c642b,Visit,11:35.6,Mobile,South,Referral,0,Yes,
1977,1f3fec24-e943-4907-9070-b00b8b149350,Visit,52:58.8,Desktop,North,Paid,0,Yes,
1978,0fd42160-f418-406d-9a09-549ed86f99fb,Visit,55:05.5,Desktop,East,Referral,0,Yes,
1979,485fdf7b-fcd8-4208-8bbf-539dc9b26d5d,View Product,04:28.4,Desktop,North,Organic,0,Yes,
1980,ae141329-e63e-41fc-8b8f-18b003023f79,Visit,21:25.8,Tablet,South,Paid,0,Yes,
1981,6a20c45a-d238-4c3b-bdb4-1b35c4a95d66,Visit,41:57.2,Tablet,South,Referral,0,Yes,
1982,92935237-17d1-437e-90bd-9a9a4fd46528,View Product,36:14.8,Desktop,East,Paid,0,Yes,
1983,c0c03533-e9ae-4606-adce-3b60ad7abe56,Visit,22:43.7,Desktop,West,Referral,0,Yes,
1984,4212e48a-ba4c-4dd2-8cfa-76ad9af1859c,View Product,02:19.6,Desktop,West,Paid,0,Yes,
1985,6e500880-ee64-4f44-9f53-10c38e326a2f,Visit,13:30.4,Desktop,South,Organic,0,Yes,
1986,7bc9480a-46ef-47bb-a83d-124973eeae71,Visit,57:27.3,Tablet,West,Paid,0,Yes,
1987,44152ad6-6d6d-429e-a456-dd2e44698daf,Visit,54:37.5,Mobile,North,Referral,0,Yes,
1988,050daa0d-3f02-451e-9079-be66b0ec8fac,View Product,12:41.6,Mobile,South,Paid,0,Yes,
1989,79eb0b54-0d68-420b-8564-d6883c2da231,Visit,24:33.3,Mobile,North,Organic,0,Yes,
1990,f517e92e-5c91-406b-a55a-0a7c4020f972,Visit,58:49.8,Mobile,East,Organic,0,Yes,
1991,04b2bc96-c555-482b-8691-c9b138e1cc1e,Visit,37:48.4,Tablet,West,Referral,0,Yes,
1992,ad97f8f8-bd01-473e-b9fa-f3dfbcaed780,Visit,19:01.4,Mobile,North,Paid,0,Yes,
1993,630f7607-e0d0-4aff-8b88-4d26a7b3169f,Visit,34:55.8,Desktop,South,Referral,0,Yes,
1994,01b636a1-3918-4fae-9b83-25e74c715faf,View Product,56:50.7,Tablet,West,Organic,0,Yes,
1995,0caccea6-8480-42d7-9c08-ce9d53859d11,Visit,11:42.8,Mobile,East,Organic,0,Yes,
1996,03fa3819-0022-4e6d-ba0c-8d7ca32f850d,Visit,01:16.8,Desktop,East,Referral,0,Yes,
1997,fbe80929-c32d-45da-ad1f-5ef96382dd77,View Product,38:33.6,Mobile,West,Organic,0,Yes,
1998,b771cba5-f459-4b81-b19b-94f85fc0ea13,Visit,01:02.9,Tablet,East,Paid,0,Yes,
1999,42bec2a3-842e-4f10-853c-11a52edb5072,View Product,00:41.3,Desktop,North,Paid,0,Yes,
2000,89da9def-6962-4a31-8b4a-f8712d05ec15,Visit,52:46.9,Mobile,South,Organic,0,Yes,
2001,5453a81f-e41a-4c39-88c3-53f39030816d,Visit,47:19.7,Desktop,East,Organic,0,Yes,
2002,24be802f-9205-4df9-8f02-54d23cb7ce5b,Visit,17:59.0,Tablet,East,Referral,0,Yes,
2003,2e73bdb6-1707-4c66-9ad1-43da6e46f458,Visit,29:22.0,Desktop,South,Referral,0,Yes,
2004,83f101f3-3088-4c9f-8263-dd53fa9cc149,Visit,32:18.0,Tablet,North,Referral,0,Yes,
2005,c42427b3-b5c6-4558-999c-1dd994229d3f,Visit,22:08.6,Tablet,West,Organic,0,Yes,
2006,fcca19b9-181d-47dc-9606-4ce058639711,Visit,58:37.3,Tablet,North,Organic,0,Yes,
2007,ce8b0778-4391-4941-b247-6c605f0314a1,Visit,49:22.9,Mobile,West,Referral,0,Yes,
2008,f3941092-5d4e-419f-ac8c-ee82273a99e1,Visit,47:48.4,Mobile,West,Referral,0,Yes,
2009,c666be30-ec2a-479b-bc38-fead88718f51,Visit,11:26.6,Desktop,West,Paid,0,Yes,
2010,2145b89a-4b17-441a-9874-0cd87332b8b2,Visit,15:06.7,Desktop,West,Paid,0,Yes,
2011,0ccad3c2-ac79-4794-95aa-51187369ed9f,Visit,34:54.8,Tablet,North,Organic,0,Yes,
2012,1f3ffe73-32fa-486a-905a-a90488d79a26,Visit,38:43.4,Mobile,North,Paid,0,Yes,
2013,97ca5c22-9111-4e44-ab7c-a675134279f8,Visit,49:50.4,Mobile,South,Referral,0,Yes,
2014,90a532a8-c11f-4fe0-894a-35f0a8788aa5,Visit,54:28.5,Mobile,West,Paid,0,Yes,
2015,c0d794c0-cd03-4f16-a623-0aac3cfc2d7f,Visit,32:11.8,Tablet,West,Referral,0,Yes,
2016,810b200e-f1e6-4fde-af06-aa974645daa9,View Product,20:42.0,Tablet,South,Referral,0,Yes,
2017,20e8e039-7db3-4042-8ad3-1a7e6bd83e4a,Visit,06:14.1,Desktop,West,Paid,0,Yes,
2018,945689ee-21ac-47f6-be4a-f86b1ac0d0c8,Visit,39:44.6,Tablet,West,Organic,0,Yes,
2019,26e06741-ce47-4b66-bdf9-0f818079377d,View Product,30:14.3,Desktop,South,Paid,0,Yes,
2020,92dbbd0b-afc4-472f-98b3-2bf8fcadffce,Visit,54:47.9,Desktop,West,Organic,0,Yes,
2021,4423bc4d-2472-487e-b302-ea3ba9ff6cdb,Visit,38:39.7,Mobile,East,Paid,0,Yes,
2022,637cf5c2-f6ce-4aa9-859e-cccdbafb8dd6,Visit,46:58.6,Tablet,West,Referral,0,Yes,
2023,c8f9ac49-33e3-4e3d-be8b-ad162fc05c78,Visit,35:01.6,Tablet,South,Referral,0,Yes,
2024,2a6b6d88-14e7-4f7c-b1e8-96cbba54a2f1,Visit,16:40.4,Mobile,West,Referral,0,Yes,
2025,604ba689-1a17-4d30-b4f3-ee9dc612d172,Visit,35:44.1,Mobile,South,Referral,0,Yes,
2026,71ba8561-a13e-41e5-83b0-287c6ba1459a,Visit,31:22.8,Tablet,East,Organic,0,Yes,
2027,333a35f8-a4df-432b-a04d-8929b8e36102,View Product,42:13.0,Tablet,South,Paid,0,Yes,
2028,940e821f-5313-41fe-99f0-f0d95aaffb38,Visit,10:15.2,Mobile,South,Referral,0,Yes,
2029,669e96a7-7e85-461b-becd-abf0660e4ee6,Visit,31:07.1,Mobile,North,Referral,0,Yes,
2030,3006f4a8-3f23-4971-acf5-53a10ba63a8e,Visit,05:57.9,Tablet,South,Paid,0,Yes,
2031,1dd8eb88-ec54-48fe-934d-64ffb50d8935,Visit,52:54.0,Desktop,West,Organic,0,Yes,
2032,dba6dbbc-897b-4963-9291-1c0a62d5f3a0,Visit,19:26.0,Tablet,East,Paid,0,Yes,
2033,c107e747-2a6a-45d6-9038-51f409cfd349,Visit,40:13.9,Tablet,East,Paid,0,Yes,
2034,fda35d8c-4f07-45fd-94ba-728ee841548c,Visit,00:54.1,Mobile,South,Referral,0,Yes,
